Annual Income,Spending Score
20500,42
20500,88
23500,11
19500,86
20500,46
21500,81
22500,15
19500,100
20500,9
23500,81
22500,17
26500,100
21500,23
25500,80
22500,15
27500,84
27500,37
27500,74
30500,34
26500,100
28500,39
28500,77
30500,10
30500,75
33500,19
35500,88
34500,37
29500,65
31500,33
32500,89
37500,9
33500,78
35500,6
39500,97
36500,17
39500,84
38500,22
38500,80
43500,34
41500,78
40500,37
42500,97
45500,40
78500,39
75500,100
73500,14
78500,80
73500,15
74500,77
78500,40
77500,75
77500,9
74500,92
79500,15
79500,80
80500,18
81500,75
77500,13
80500,100
80500,42
82500,95
83500,16
81500,100
80500,44
83500,77
79500,25
79500,98
82500,23
80500,94
84500,23
85500,84
83500,22
82500,94
83500,9
80500,86
83500,6
85500,82
84500,41
80500,91
85500,13
87500,100
87500,32
91500,80
89500,22
89500,100
88500,31
94500,70
90500,20
89500,82
92500,18
91500,100
90500,16
94500,95
91500,17
95500,72
97500,34
97500,88
98500,17
98500,89
99500,40
99500,99
101500,26
101500,70
103500,19
103500,86
103500,25
103500,71
113500,10
113500,93
120500,17
120500,80
126500,30
126500,76
137500,20
137500,84
